timestamp,domain,url,has_newsletter,confidence_score,signals_found,found_newsletter_path
2026-03-04T19:23:26.265946,office.com,https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=4765445b-32c6-49b0-83e6-1d93765276ca&redirect_uri=https%3A%2F%2Fwww.office.com%2Flandingv2&response_type=code%20id_token&scope=openid%20profile%20https%3A%2F%2Fwww.office.com%2Fv2%2FOfficeHome.All&response_mode=form_post&nonce=639082490047455352.NDVhOTg5OGQtNjkyYS00ODZlLWJhN2ItZmRhYTMwNzQ3ODk2ZmZiYjZhMzktMThhMi00ZWFkLWFiNTMtZWUzMTY5MWZjNDA0&ui_locales=en-US&mkt=en-US&client-request-id=53e51775-0291-4641-a515-84273a85401d&state=Wguid4TSyDtjMJZq5FR0cWP00fJMrxuhF9_nuzZl8RvMPZiIR4MVVgm1Bo__tE9WpsS3MwWYwX3g5eEpR0a1jtBAFE1K8O7KyQYjYVRAPWE4B7H-418iHwSkgXeKDEbPgchAMs1ZBdjK_gXK73IAfJ3ssZqGji6qqnGJ8eGhsikrzcCYFbQhP3lB1SW5rqadJhiAmpoUV4fBuWmMIhEwYrek9f7O8Qnk2QPkV9ckiGPxcwufn4cen1o1JKR8BLFT33mFcT6OGRBNDfWFF-Jvfk6BjlVRlmmjZZqbisWqBvapsZ8nyKcD_uDdJh220SrKknpLpUY-9swxUba3mFHce8nT0M9MB6FS_fLtjp1g55HZHf5dAeC3MZ9nHdgWA0w7ydcA0w9UXRocaUM96ncUG1NDUPM14NOFwxx5Y6yVmjoVAqxNw2XVxW2iYsYC2_csIThurKzlv94mJK8bIygRQMWZpn86DMTaIPyx0ls6CJ-_J2CjVNFWPbDUxH2ZIFS2PxTGFH4fdqj5PNb4_u2fuA&x-client-SKU=ID_NET8_0&x-client-ver=8.14.0.0,False,0,,
2026-03-04T19:23:26.559982,googlevideo.com,https://www.google.com/,False,0,,
2026-03-04T19:23:26.831538,github.com,https://github.com/,True,170,/:form:email_input_type;/:form:newsletter_action;/:form:newsletter_button;/:pattern:subscribe.*newslette,/
2026-03-04T19:23:27.326443,cloudflare.com,https://www.cloudflare.com/,True,30,/:form:email_input_type,/
2026-03-04T19:23:27.335727,live.com,https://outlook.live.com/mail/,False,0,,
2026-03-04T19:23:27.755982,google.com,https://www.google.com/,False,0,,
2026-03-04T19:23:27.945705,linkedin.com,https://www.linkedin.com/,False,0,,
2026-03-04T19:23:28.378968,doubleclick.net,https://marketingplatform.google.com/about/enterprise/,False,0,,
2026-03-04T19:23:28.555169,youtube.com,https://www.youtube.com/,False,0,,
2026-03-04T19:23:28.982993,fastly.net,https://www.fastly.com/,False,0,,
2026-03-04T19:23:29.164803,workers.dev,https://workers.cloudflare.com,False,0,,
2026-03-04T19:23:29.580300,bing.com,https://www.bing.com:443/?toWww=1&redig=ADFA2691FDBE468DA551692D8439E189,False,0,,
2026-03-04T19:23:30.095645,twitter.com,https://x.com/,False,0,,
2026-03-04T19:23:30.816672,microsoft.com,https://www.microsoft.com/en-ae,False,0,,
2026-03-04T19:23:30.891966,wikipedia.org,https://www.wikipedia.org/,False,0,,
2026-03-04T19:23:30.959896,fbcdn.net,https://www.facebook.com/,False,0,,
2026-03-04T19:23:31.112174,amazon.com,https://www.amazon.com/,False,0,,
2026-03-04T19:23:31.290894,instagram.com,https://www.instagram.com/,False,0,,
2026-03-04T19:23:31.677837,dzen.ru,https://sso.passport.yandex.ru/push?uuid=016b5b2e-bead-4323-bfd7-ce10472000de&retpath=https%3A%2F%2Fdzen.ru%2F%3Fis_autologin_ya%3Dtrue,False,0,,
2026-03-04T19:23:31.962902,apple.com,https://www.apple.com/,False,0,,
2026-03-04T19:23:32.681585,digicert.com,https://www.digicert.com/,False,0,,
2026-03-04T19:23:32.897729,youtu.be,https://www.youtube.com/?feature=youtu.be,False,0,,
2026-03-04T19:23:32.916195,googlesyndication.com,https://www.google.com/,False,0,,
2026-03-04T19:23:33.480562,gandi.net,https://www.gandi.net/en-US,True,65,/:form:email_input_type;/:form:newsletter_button;/:pattern:email.*subscription;/:pattern:subscribe.*newslette,/
2026-03-04T19:23:33.806054,facebook.com,https://www.facebook.com/,False,0,,
2026-03-04T19:23:34.283417,icloud.com,https://www.icloud.com/,False,0,,
2026-03-04T19:23:34.400579,netflix.com,https://www.netflix.com/ae-en/,False,0,,
2026-03-04T19:23:34.461920,skype.com,https://teams.live.com/free?source=skype,False,0,,
2026-03-04T19:23:34.812284,x.com,https://x.com/,False,0,,
2026-03-04T19:23:35.205488,whatsapp.net,https://www.whatsapp.com/,False,0,,
2026-03-04T19:23:35.342908,azure.com,https://azure.microsoft.com/en-us,False,0,,
2026-03-04T19:23:35.426420,tiktok.com,https://www.tiktok.com/,False,0,,
2026-03-04T19:23:35.625437,msn.com,https://www.msn.com/en-ae,False,0,,
2026-03-04T19:23:35.945109,vimeo.com,https://vimeo.com/,False,0,,
2026-03-04T19:23:36.059271,wordpress.org,https://wordpress.org/,False,0,,
2026-03-04T19:23:36.091167,adobe.com,https://www.adobe.com/,False,0,,
2026-03-04T19:23:36.495391,whatsapp.com,https://www.whatsapp.com/,False,0,,
2026-03-04T19:23:37.005855,spotify.com,https://open.spotify.com/,False,0,,
2026-03-04T19:23:37.531199,mail.ru,https://account.mail.ru/login?autologin_exp=v22&autologin_project=home&errorCode=11300&errorText=invalid+user&page=https%3A%2F%2Fmail.ru%2F%3Fautologin%3D1772652205&state=4a34f5676a1b42aba708e520996c2fc9,False,0,,
2026-03-04T19:23:37.631129,cloudflare.net,https://cloudflare.net/home/default.aspx,True,40,/:form:email_input_type;/:pattern:email.*subscription,/
2026-03-04T19:23:37.737336,googledomains.com,https://domains.google/,False,0,,
2026-03-04T19:23:38.703121,nginx.org,https://nginx.org/,False,0,,
2026-03-04T19:23:39.243586,cloudflare-dns.com,https://one.one.one.one/dns/,False,0,,
2026-03-04T19:23:39.266758,sharepoint.com,https://www.microsoft.com/en/microsoft-365/sharepoint/collaboration?ms.officeurl=sharepoint,False,0,,
2026-03-04T19:23:39.888492,nic.ru,https://nic.ru/,False,0,,
2026-03-04T19:23:40.181138,google-analytics.com,https://marketingplatform.google.com/about/analytics/,False,0,,
2026-03-04T19:23:40.345142,roblox.com,https://www.roblox.com/,False,0,,
2026-03-04T19:23:41.103141,zoom.us,https://www.zoom.com,False,0,,
2026-03-04T19:23:41.297634,yandex.ru,https://sso.passport.yandex.ru/push?uuid=3da8aa38-e5f2-420f-953d-b9940a3aac39&retpath=https%3A%2F%2Fdzen.ru%2F%3Fyredirect%3Dtrue%26is_autologin_ya%3Dtrue,False,0,,
2026-03-04T19:23:41.576321,venmo.com,https://venmo.com/,False,0,,
2026-03-04T19:23:41.808077,yandex.net,https://ya.ru/?nr=1&redirect_ts=1772652216.00000,False,0,,
2026-03-04T19:23:42.450710,mozilla.org,https://www.mozilla.org/en-US/,True,65,/:form:email_input_type;/:form:newsletter_action;/:form:newsletter_button,/
2026-03-04T19:23:42.454326,wa.me,https://api.whatsapp.com/,False,0,,
2026-03-04T19:23:42.527483,sentry.io,https://sentry.io/welcome/,True,55,/:form:email_input_type;/:form:newsletter_button;/:pattern:newsletter.*sign.*up,/
2026-03-04T19:23:43.093847,opera.com,https://www.opera.com/,False,0,,
2026-03-04T19:23:44.140413,wordpress.com,https://wordpress.com/,True,55,/newsletter:pattern:email.*subscription;/newsletter:pattern:newsletter.*sign.*up;/newsletter:pattern:subscribe.*newslette;/newsletter:service:substack,/newsletter
2026-03-04T19:23:44.191825,samsung.com,https://www.samsung.com/ae/smartphones/galaxy-s26-ultra/?page=home,False,0,,
2026-03-04T19:23:44.282545,ui.com,https://ui.com/,True,95,/contact:form:email_input_type;/contact:form:newsletter_action;/contact:form:newsletter_button,/contact
2026-03-04T19:23:44.598767,pinterest.com,https://www.pinterest.com/,False,0,,
2026-03-04T19:23:44.788106,qq.com,https://www.qq.com/,False,0,,
2026-03-04T19:23:46.210124,ntp.org,https://www.ntp.org/,False,0,,
2026-03-04T19:23:46.218180,myfritz.net,https://www.myfritz.net/devices/,False,0,,
2026-03-04T19:23:46.406795,reddit.com,https://redditinc.com/,False,0,,
2026-03-04T19:23:46.425623,nginx.com,https://www.f5.com/products/nginx,False,0,,
2026-03-04T19:23:46.669307,github.io,https://pages.github.com/,False,0,,
2026-03-04T19:23:46.914967,cloud.microsoft,https://m365.cloud.microsoft/,False,0,,
2026-03-04T19:23:47.189870,snapchat.com,https://www.snapchat.com:443/,False,0,,
2026-03-04T19:23:47.522244,apache.org,https://apache.org/,False,0,,
2026-03-04T19:23:47.742853,discord.gg,https://discord.com,False,0,,
2026-03-04T19:23:48.609833,telekom.de,https://www.telekom.de/start,True,50,/newsletter:form:email_input_type;/newsletter:form:newsletter_action,/newsletter
2026-03-04T19:23:48.650180,europa.eu,https://european-union.europa.eu/select-language?destination=/node/1,False,0,,
2026-03-04T19:23:48.962290,t.me,https://telegram.org/,False,0,,
2026-03-04T19:23:49.240016,windows.net,https://dotnet.microsoft.com/en-us/,False,0,,
2026-03-04T19:23:49.377900,unity3d.com,https://unity.com/,False,0,,
2026-03-04T19:23:49.495140,b-cdn.net,https://bunny.net,False,0,,
2026-03-04T19:23:49.506950,criteo.com,https://www.criteo.com/,False,0,,
2026-03-04T19:23:49.689613,baidu.com,https://www.baidu.com/,False,0,,
2026-03-04T19:23:49.963454,amazonvideo.com,https://www.primevideo.com/offers/nonprimehomepage/ref=dv_web_force_root,False,0,,
2026-03-04T19:23:50.164755,blogspot.com,https://www.blogger.com/about/?bpli=1,False,0,,
2026-03-04T19:23:50.367015,bit.ly,https://bitly.com/,False,0,,
2026-03-04T19:23:50.453247,dns.google,https://dns.google/,False,0,,
2026-03-04T19:23:50.594030,office365.com,https://www.microsoft.com/en/microsoft-365?ms.url=office365com,False,0,,
2026-03-04T19:23:50.725203,vk.com,https://vk.com/,False,0,,
2026-03-04T19:23:52.583566,0xrpc.io,https://0xrpc.github.io,False,0,,
2026-03-04T19:23:53.056473,gravatar.com,https://gravatar.com/,False,0,,
2026-03-04T19:23:53.070646,intuit.com,https://www.intuit.com/,False,0,,
2026-03-04T19:23:54.142538,archive.org,https://archive.org/,False,0,,
2026-03-04T19:23:54.227661,discord.com,https://discord.com/,False,0,,
2026-03-04T19:23:54.831542,nytimes.com,https://www.nytimes.com/,False,0,,
2026-03-04T19:23:54.847327,one.one,https://www.one.com/en-gb/,False,0,,
2026-03-04T19:23:55.032403,mailinabox.email,https://mailinabox.email/,False,0,,
2026-03-04T19:23:55.054480,shopify.com,https://www.shopify.com/,False,0,,
2026-03-04T19:23:55.110426,outlook.com,https://outlook.live.com/mail/0/,False,0,,
2026-03-04T19:23:55.146071,windows.com,https://www.microsoft.com/en-us/windows/,False,0,,
2026-03-04T19:23:55.326323,example.com,https://example.com/,False,0,,
2026-03-04T19:23:55.439870,yahoo.com,https://www.yahoo.com/,False,0,,
2026-03-04T19:23:55.624898,pki.goog,https://pki.goog/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:23:55.652405,dropbox.com,https://www.dropbox.com/,False,0,,
2026-03-04T19:23:55.791218,flickr.com,https://flickr.com/,True,55,/:form:email_input_type;/:form:email_named_input,/
2026-03-04T19:23:56.329594,f5.com,https://www.f5.com/,False,0,,
2026-03-04T19:23:57.568497,godaddy.com,https://www.godaddy.com,True,35,/contact:form:email_named_input;/contact:pattern:email.*subscription,/contact
2026-03-04T19:23:58.214606,soundcloud.com,https://soundcloud.com/,False,0,,
2026-03-04T19:23:58.350851,applovin.com,https://applovin.com/en,False,0,,
2026-03-04T19:23:58.491237,paypal.com,https://www.paypal.com/ae/home,False,0,,
2026-03-04T19:23:58.593036,tumblr.com,https://www.tumblr.com/,False,0,,
2026-03-04T19:23:59.073390,w3.org,https://www.w3.org/,False,0,,
2026-03-04T19:23:59.476031,merkle.io,https://www.merkle.io/,False,0,,
2026-03-04T19:23:59.858363,adobe.io,https://developer.adobe.com/,False,0,,
2026-03-04T19:24:00.160995,kaspersky.com,https://me-en.kaspersky.com/,False,0,,
2026-03-04T19:24:00.844528,nih.gov,https://www.nih.gov/,False,0,,
2026-03-04T19:24:01.066683,theguardian.com,https://www.theguardian.com/international,True,45,/newsletter:form:newsletter_button;/newsletter:pattern:get.*weekly.*digest;/newsletter:pattern:newsletter.*sign.*up;/newsletter:pattern:subscribe.*newslette,/newsletter
2026-03-04T19:24:01.957289,avast.com,https://www.avast.com/en-ae/index,False,0,,
2026-03-04T19:24:02.035921,creativecommons.org,https://creativecommons.org/,True,75,/:form:email_input_type;/:form:newsletter_action;/:form:newsletter_button;/:pattern:subscribe.*newslette,/
2026-03-04T19:24:02.543122,reg.ru,https://www.reg.ru/,False,0,,
2026-03-04T19:24:02.748710,cnn.com,https://edition.cnn.com/,True,80,/newsletter:form:email_input_type;/newsletter:form:newsletter_button;/newsletter:pattern:email.*subscription;/newsletter:pattern:newsletter.*sign.*up,/newsletter
2026-03-04T19:24:03.768566,bbc.com,https://www.bbc.com/,False,0,,
2026-03-04T19:24:03.825051,adtrafficquality.google,https://www.google.com/ads/adtrafficquality/,False,0,,
2026-03-04T19:24:04.463969,lencr.org,https://letsencrypt.org/docs/lencr.org/,False,0,,
2026-03-04T19:24:04.473702,taboola.com,https://www.taboola.com/,False,0,,
2026-03-04T19:24:04.822243,forbes.com,https://www.forbes.com/,False,0,,
2026-03-04T19:24:05.276690,twitch.tv,https://www.twitch.tv/,False,0,,
2026-03-04T19:24:05.721890,userapi.com,https://vk.com/,False,0,,
2026-03-04T19:24:05.804589,bbc.co.uk,https://www.bbc.co.uk/,False,0,,
2026-03-04T19:24:06.719718,xiaomi.com,https://www.mi.com/ae-en/,False,0,,
2026-03-04T19:24:06.893985,webex.com,https://www.webex.com/,False,0,,
2026-03-04T19:24:07.218983,sciencedirect.com,https://www.sciencedirect.com/,False,0,,
2026-03-04T19:24:07.316253,t.co,https://t.co/,False,0,,
2026-03-04T19:24:08.072585,adsrvr.org,https://adsrvr.org/,False,0,,
2026-03-04T19:24:08.097993,rubiconproject.com,https://www.magnite.com/,True,45,/:form:email_input_type;/:form:newsletter_button,/
2026-03-04T19:24:08.595366,nist.gov,https://www.nist.gov/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:24:09.029342,ubuntu.com,https://ubuntu.com/,True,30,/:form:email_input_type,/
2026-03-04T19:24:09.983516,doi.org,https://www.doi.org/,False,0,,
2026-03-04T19:24:10.162781,weather.com,https://weather.com/?Goto=Redirected,False,0,,
2026-03-04T19:24:11.092903,pubmatic.com,https://pubmatic.com/,False,0,,
2026-03-04T19:24:11.779962,doubleverify.com,https://doubleverify.com/,False,0,,
2026-03-04T19:24:11.828719,linktr.ee,https://linktr.ee/,True,65,/:form:newsletter_action;/:service:mailchimp,/
2026-03-04T19:24:12.114873,oracle.com,https://go.oracle.com/subscriptions?l_code=en-us&src1=OW:O:SW,False,0,,
2026-03-04T19:24:12.229521,vungle.com,https://liftoff.ai/,False,0,,
2026-03-04T19:24:13.142361,mit.edu,https://web.mit.edu/,True,90,/subscribe:form:email_input_type;/subscribe:form:newsletter_action;/subscribe:form:newsletter_button;/subscribe:service:mailchimp,/subscribe
2026-03-04T19:24:13.161933,android.com,https://www.android.com/,True,30,/:form:email_input_type,/
2026-03-04T19:24:13.654616,gmail.com,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&dsh=S-1761531362%3A1772652252872232&emr=1&followup=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&ifkv=ASfE1-rnLtkI5pdg7vVmT_fYXcKa5Gwd87Q4kLqcczJANHPLP4aZO4vKtGkRDEU60C3GPcJgVZCP&osid=1&passive=1209600&service=mail&flowName=WebLiteSignIn&flowEntry=ServiceLogin,True,55,/:form:email_input_type;/:service:getresponse,/
2026-03-04T19:24:13.754214,cisco.com,https://www.cisco.com/,False,0,,
2026-03-04T19:24:14.148926,roku.com,https://www.roku.com/intl?next=/&source=www.roku.com,False,0,,
2026-03-04T19:24:14.159138,mts.ru,https://moskva.mts.ru/personal,False,0,,
2026-03-04T19:24:14.405930,cpanel.net,https://www.cpanel.net/,False,0,,
2026-03-04T19:24:14.419917,who.int,https://www.who.int/,False,0,,
2026-03-04T19:24:15.556558,scorecardresearch.com,https://www.scorecardresearch.com/Home.aspx,False,0,,
2026-03-04T19:24:15.843507,ebay.com,https://www.ebay.com/,False,0,,
2026-03-04T19:24:17.003815,yandex.com,https://yandex.com/,False,0,,
2026-03-04T19:24:17.905757,mozilla.com,https://www.firefox.com/en-US/,True,65,/:form:email_input_type;/:form:newsletter_action;/:form:newsletter_button,/
2026-03-04T19:24:18.047568,imdb.com,https://www.imdb.com/,False,0,,
2026-03-04T19:24:18.128134,telekom.net,https://www.telekom.com,False,0,,
2026-03-04T19:24:19.066291,stripe.com,https://stripe.com/ae,False,0,,
2026-03-04T19:24:19.396583,launchpad.net,https://launchpad.net/,False,0,,
2026-03-04T19:24:20.519313,autodesk.com,https://www.autodesk.com/,False,0,,
2026-03-04T19:24:20.557355,casalemedia.com,https://www.indexexchange.com/,False,0,,
2026-03-04T19:24:20.567688,mzstatic.com,https://www.apple.com/,False,0,,
2026-03-04T19:24:22.014572,miui.com,https://home.miui.com/,False,0,,
2026-03-04T19:24:22.577318,wikimedia.org,https://www.wikimedia.org/,False,0,,
2026-03-04T19:24:22.762102,samsungcloud.com,https://www.samsungcloud.com/,False,0,,
2026-03-04T19:24:23.218443,tinyurl.com,https://tinyurl.com/,False,0,,
2026-03-04T19:24:23.503834,forter.com,https://www.forter.com/,False,0,,
2026-03-04T19:24:24.043847,launchdarkly.com,https://launchdarkly.com/,False,0,,
2026-03-04T19:24:24.363618,nasa.gov,https://www.nasa.gov/,False,0,,
2026-03-04T19:24:24.555506,ok.ru,https://ok.ru/,False,0,,
2026-03-04T19:24:24.670812,hubspot.com,https://www.hubspot.com/,True,70,/subscribe:form:email_input_type;/subscribe:form:newsletter_button;/subscribe:pattern:subscribe.*newslette,/subscribe
2026-03-04T19:24:24.985327,salesforce.com,https://www.salesforce.com/eu/?ir=1,False,0,,
2026-03-04T19:24:25.361266,trueconf.net,https://trueconf.com,False,0,,
2026-03-04T19:24:25.954476,amazon.co.uk,https://www.amazon.co.uk/,False,0,,
2026-03-04T19:24:26.527206,etsy.com,https://www.etsy.com/about,False,0,,
2026-03-04T19:24:27.054862,www.gov.uk,https://www.gov.uk/,False,0,,
2026-03-04T19:24:27.242583,appsflyer.com,https://www.appsflyer.com:443/,False,0,,
2026-03-04T19:24:27.489236,meraki.com,https://meraki.cisco.com/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:24:27.805772,drom.ru,https://www.drom.ru/,False,0,,
2026-03-04T19:24:28.108068,dropcatch.com,https://www.dropcatch.com/,False,0,,
2026-03-04T19:24:28.212486,wyzecam.com,https://www.wyze.com/,True,85,/:form:email_input_type;/:form:newsletter_button;/:pattern:subscribe.*newslette,/
2026-03-04T19:24:28.343626,ampproject.org,https://amp.dev/,False,0,,
2026-03-04T19:24:28.507886,telegram.org,https://telegram.org/,False,0,,
2026-03-04T19:24:29.666401,hp.com,https://www.hp.com/emea_middle_east-ar/home.html,False,0,,
2026-03-04T19:24:29.874822,inmobi.com,https://www.inmobi.com/,False,0,,
2026-03-04T19:24:30.008954,springer.com,https://link.springer.com/brands/springer,False,0,,
2026-03-04T19:24:30.379487,ea.com,https://www.ea.com/,False,0,,
2026-03-04T19:24:31.397348,harvard.edu,https://www.harvard.edu/,False,0,,
2026-03-04T19:24:31.934346,ibm.com,https://www.ibm.com/us-en,False,0,,
2026-03-04T19:24:32.862252,dnsmadeeasy.com,https://dnsmadeeasy.com/,False,0,,
2026-03-04T19:24:32.910641,booking.com,https://www.booking.com/,False,0,,
2026-03-04T19:24:33.062047,t-online.de,https://www.t-online.de/,False,0,,
2026-03-04T19:24:34.628428,php.net,https://www.php.net/,True,55,/subscribe:form:email_named_input;/subscribe:form:newsletter_button,/subscribe
2026-03-04T19:24:34.903642,alibaba.com,https://www.alibaba.com/,False,0,,
2026-03-04T19:24:34.915133,weebly.com,https://www.weebly.com/,False,0,,
2026-03-04T19:24:35.326925,googleblog.com,https://blog.google/,True,40,/:form:email_named_input;/:form:newsletter_button,/
2026-03-04T19:24:35.782879,tradingview.com,https://www.tradingview.com/,False,0,,
2026-03-04T19:24:36.420643,debian.org,https://www.debian.org/,False,0,,
2026-03-04T19:24:36.780561,moe.video,https://moe.video/,True,30,/:form:email_input_type,/
2026-03-04T19:24:36.844222,steampowered.com,https://store.steampowered.com/,False,0,,
2026-03-04T19:24:37.544677,issuu.com,https://issuu.com/,False,0,,
2026-03-04T19:24:37.669547,slack.com,https://slack.com/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:24:37.743620,weibo.com,https://passport.weibo.com/visitor/visitor?entry=miniblog&a=enter&url=https%3A%2F%2Fweibo.com%2F&domain=weibo.com&ua=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36&_rand=1772652272389&sudaref=,False,0,,
2026-03-04T19:24:38.512099,media.net,https://www.media.net/,True,60,/:form:email_input_type;/contact:form:email_input_type,/;/contact
2026-03-04T19:24:38.991872,adsafeprotected.com,https://adsafeprotected.com/skeleton.gif,False,0,,
2026-03-04T19:24:39.045985,crashlytics.com,https://firebase.google.com/products/crashlytics/,False,0,,
2026-03-04T19:24:39.191027,wiley.com,https://www.wiley.com/en-ae/,False,0,,
2026-03-04T19:24:39.352689,checkpoint.com,https://checkpoint.com/,False,0,,
2026-03-04T19:24:39.725150,uber.com,https://www.uber.com/ae/en/,False,0,,
2026-03-04T19:24:39.993083,grammarly.com,https://www.grammarly.com/1,False,0,,
2026-03-04T19:24:40.441802,nature.com,https://www.nature.com,True,45,/:form:email_input_type;/:form:newsletter_button,/
2026-03-04T19:24:41.235946,businessinsider.com,https://www.businessinsider.com/,False,0,,
2026-03-04T19:24:41.612156,smartadserver.com,https://www.equativ.com/,False,0,,
2026-03-04T19:24:42.105813,cdc.gov,https://cdc.gov/,False,0,,
2026-03-04T19:24:43.489339,bilibili.com,https://www.bilibili.com/,False,0,,
2026-03-04T19:24:44.001391,opendns.com,https://www.opendns.com:443/,False,0,,
2026-03-04T19:24:44.087992,mikrotik.com,https://mikrotik.com/,False,0,,
2026-03-04T19:24:44.587530,mi.com,https://www.mi.com/ae-en/,False,0,,
2026-03-04T19:24:45.270939,pages.dev,https://pages.cloudflare.com,False,0,,
2026-03-04T19:24:45.416700,cookielaw.org,https://www.onetrust.com/products/cookie-consent/,False,0,,
2026-03-04T19:24:45.504384,naver.com,https://www.naver.com/,False,0,,
2026-03-04T19:24:46.476297,ezvizlife.com,https://www.ezviz.com/,True,40,/:form:email_named_input;/:form:newsletter_button,/
2026-03-04T19:24:47.795053,ivi.ru,https://www.ivi.tv/,False,0,,
2026-03-04T19:24:47.809003,gnu.org,https://www.gnu.org/,True,40,/:form:email_named_input;/:form:newsletter_button,/
2026-03-04T19:24:47.959376,alidns.com,https://alidns.com/,False,0,,
2026-03-04T19:24:48.283593,wsj.com,https://www.wsj.com/subscribe/emea,False,0,,
2026-03-04T19:24:48.473919,netflix.net,https://www.netflix.com/ae-en/,False,0,,
2026-03-04T19:24:49.387547,adriver.ru,https://www.adriver.ru/,False,0,,
2026-03-04T19:24:49.391401,washingtonpost.com,https://www.washingtonpost.com/,False,0,,
2026-03-04T19:24:49.708246,un.org,https://www.un.org/,False,0,,
2026-03-04T19:24:49.873430,t-mobile.com,https://www.t-mobile.com/,False,0,,
2026-03-04T19:24:50.745018,onelink.me,https://www.appsflyer.com/products/customer-experience-deep-linking/,False,0,,
2026-03-04T19:24:52.009413,xboxlive.com,https://www.xbox.com/ar-AE/live,False,0,,
2026-03-04T19:24:52.431684,dailymail.co.uk,https://www.dailymail.co.uk/home/index.html,True,60,/subscribe:form:email_input_type,/subscribe
2026-03-04T19:24:53.078669,amplitude.com,https://amplitude.com/,False,0,,
2026-03-04T19:24:53.423706,tp-link.com,https://www.tp-link.com/ae/,True,100,/:form:email_named_input;/:form:newsletter_action;/:form:newsletter_button;/:service:mailchimp,/
2026-03-04T19:24:54.168331,telegraph.co.uk,https://www.telegraph.co.uk/,True,30,/subscribe:pattern:email.*subscription;/subscribe:pattern:newsletter.*sign.*up;/subscribe:pattern:subscribe.*newslette,/subscribe
2026-03-04T19:24:54.255145,publicnode.com,https://publicnode.com/,False,0,,
2026-03-04T19:24:54.481886,nvidia.com,https://www.nvidia.com/en-me/geforce/,False,0,,
2026-03-04T19:24:54.971857,3lift.com,https://3lift.com/,False,0,,
2026-03-04T19:24:55.235604,stanford.edu,https://www.stanford.edu/,False,0,,
2026-03-04T19:24:55.846435,vk.ru,https://vk.ru/,False,0,,
2026-03-04T19:24:55.919262,vivoglobal.com,https://vivoglobal.com/,False,0,,
2026-03-04T19:24:56.624372,dell.com,https://www.dell.com/en-ae/lp,False,0,,
2026-03-04T19:24:57.195875,walmart.com,https://www.walmart.com/,False,0,,
2026-03-04T19:24:57.740256,temu.com,https://www.temu.com/,False,0,,
2026-03-04T19:24:58.868245,plesk.com,https://www.plesk.com/,False,0,,
2026-03-04T19:24:59.474291,go.com,https://www.go.com/,False,0,,
2026-03-04T19:25:00.477812,dailymotion.com,https://www.dailymotion.com/,False,0,,
2026-03-04T19:25:00.554688,trustpilot.com,https://www.trustpilot.com/,False,0,,
2026-03-04T19:25:00.982392,cornell.edu,https://www.cornell.edu/,False,0,,
2026-03-04T19:25:01.077818,espn.com,https://www.espn.com/,False,0,,
2026-03-04T19:25:01.543865,afternic.com,https://www.afternic.com/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:25:02.185507,llamarpc.com,https://llamarpc.com/eth,False,0,,
