timestamp,domain,url,has_newsletter,confidence_score,signals_found,found_newsletter_path
2026-03-04T19:25:02.463119,google.com.br,https://www.google.com/,False,0,,
2026-03-04T19:25:03.208223,amazon.de,https://www.amazon.de/,False,0,,
2026-03-04T19:25:04.134892,aliexpress.com,https://ar.aliexpress.com/?gatewayAdapt=glo2ara,False,0,,
2026-03-04T19:25:04.367639,telegram.me,https://telegram.org/,False,0,,
2026-03-04T19:25:04.674174,duckduckgo.com,https://duckduckgo.com/,True,135,/newsletter:form:email_input_type;/newsletter:form:newsletter_button;/newsletter:pattern:newsletter.*sign.*up;/newsletter:pattern:subscribe.*newslette;/newsletter:service:substack,/newsletter
2026-03-04T19:25:05.051017,netangels.ru,https://www.netangels.ru/,False,0,,
2026-03-04T19:25:05.456693,cloudns.net,https://www.cloudns.net/,True,50,/contact:form:email_named_input;/contact:service:getresponse,/contact
2026-03-04T19:25:05.624205,aliyun.com,https://www.alibabacloud.com/en?_p_lc=1&f-8DC992C756BA=,False,0,,
2026-03-04T19:25:06.019575,cookiedatabase.org,https://cookiedatabase.org/,True,45,/subscribe:form:email_input_type;/subscribe:form:newsletter_button,/subscribe
2026-03-04T19:25:06.773653,calendly.com,https://calendly.com/,False,0,,
2026-03-04T19:25:06.929182,gitlab.com,https://about.gitlab.com/,True,35,/:form:email_named_input;/:pattern:newsletter.*sign.*up,/
2026-03-04T19:25:07.678985,amazonalexa.com,https://www.amazon.com:443/alexaplus,False,0,,
2026-03-04T19:25:07.899896,wp.com,https://wordpress.com/,True,55,/newsletter:pattern:email.*subscription;/newsletter:pattern:newsletter.*sign.*up;/newsletter:pattern:subscribe.*newslette;/newsletter:service:substack,/newsletter
2026-03-04T19:25:08.742194,hcaptcha.com,https://www.hcaptcha.com/,False,0,,
2026-03-04T19:25:08.996585,steamcommunity.com,https://steamcommunity.com/,False,0,,
2026-03-04T19:25:09.293518,globo.com,https://www.globo.com/,False,0,,
2026-03-04T19:25:09.325606,icloud-content.com,https://developer.apple.com/icloud/,False,0,,
2026-03-04T19:25:09.451019,staples.com,https://www.staples.com/,False,0,,
2026-03-04T19:25:10.067657,zendesk.com,https://www.zendesk.com/,True,30,/:form:email_input_type,/
2026-03-04T19:25:10.784802,aol.com,https://www.aol.com/,True,70,/:form:email_input_type;/:form:newsletter_button;/:service:getresponse,/
2026-03-04T19:25:11.555136,line.me,https://www.line.me/en/,False,0,,
2026-03-04T19:25:12.123135,addtoany.com,https://www.addtoany.com/,False,0,,
2026-03-04T19:25:12.399242,duolingo.com,https://www.duolingo.com/,False,0,,
2026-03-04T19:25:14.356307,adobe.net,https://www.adobe.com/,False,0,,
2026-03-04T19:25:14.470582,gamepass.com,https://www.xbox.com/ar-AE/xbox-game-pass,False,0,,
2026-03-04T19:25:16.118457,statista.com,https://www.statista.com/,False,0,,
2026-03-04T19:25:16.518797,gosuslugi.ru,https://gosuslugi.ru/,False,0,,
2026-03-04T19:25:18.141058,huawei.com,https://www.huawei.com/en/,False,0,,
2026-03-04T19:25:19.552931,goodreads.com,https://www.goodreads.com/,False,0,,
2026-03-04T19:25:20.644178,npr.org,https://www.npr.org/?contentId=5123e420-4678-11ee-bb54-43ccb714d955&title=npr+-+1701158486000&genre=Comedy&language=en&series=The+Best+of+Car+Talk&contentType=Audio,False,0,,
2026-03-04T19:25:22.592992,speedtest.net,https://www.speedtest.net/,False,0,,
2026-03-04T19:25:22.726526,expireddomains.com,https://expireddomains.com/,False,0,,
2026-03-04T19:25:23.705629,eventbrite.com,https://www.eventbrite.com,False,0,,
2026-03-04T19:25:24.652976,163.com,http://www.163.com/,False,0,,
2026-03-04T19:25:25.404289,crpt.ru,https://crpt.ru/,False,0,,
2026-03-04T19:25:25.789713,giphy.com,https://giphy.com/,False,0,,
2026-03-04T19:25:25.908379,taobao.com,https://www.taobao.com/,False,0,,
2026-03-04T19:25:27.322348,foxnews.com,https://www.foxnews.com/,False,0,,
2026-03-04T19:25:28.125414,eye4.cn,https://eye4.cn/,False,0,,
2026-03-04T19:25:29.228092,google.de,https://www.google.com/,False,0,,
2026-03-04T19:25:30.906642,ipify.org,https://www.ipify.org/,False,0,,
2026-03-04T19:25:32.458755,ietf.org,https://www.ietf.org/,False,0,,
2026-03-04T19:25:32.530681,cnbc.com,https://www.cnbc.com/world/?region=world,False,0,,
2026-03-04T19:25:32.747728,sberbank.ru,https://sberbank.ru/,False,0,,
2026-03-04T19:25:34.202700,g.page,https://business.google.com/en-all/business-profile/?ppsrc=GPDA2,False,0,,
2026-03-04T19:25:34.522494,yahoo.co.jp,https://www.yahoo.co.jp:443/,False,0,,
2026-03-04T19:25:37.477803,ip-api.com,https://ip-api.com/,False,0,,
2026-03-04T19:25:39.505169,amzn.to,https://www.amazon.com/,True,75,/newsletter:form:email_named_input,/newsletter
2026-03-04T19:25:40.048602,mediatek.com,https://www.mediatek.com/,False,0,,
2026-03-04T19:25:40.230433,intel.com,https://www.intel.com/content/www/us/en/company-overview/company-overview.html,False,0,,
2026-03-04T19:25:44.113340,behance.net,https://www.behance.net/,True,50,/subscribe:service:getresponse;/subscribe:service:substack,/subscribe
2026-03-04T19:25:45.620809,paloaltonetworks.com,https://www.paloaltonetworks.com,True,95,/:form:email_named_input;/:form:newsletter_button;/:service:getresponse,/
2026-03-04T19:25:45.670224,mysql.com,https://www.mysql.com/,False,0,,
2026-03-04T19:25:45.828213,okta.com,https://www.okta.com/,False,0,,
2026-03-04T19:25:47.074174,mcafee.com,https://www.mcafee.com:443/,False,0,,
2026-03-04T19:25:47.095679,scribd.com,https://www.scribd.com/,False,0,,
2026-03-04T19:25:48.755333,indiatimes.com,https://www.indiatimes.com/,False,0,,
2026-03-04T19:25:48.792208,wired.com,https://www.wired.com/,True,30,/newsletter:pattern:get.*weekly.*digest;/newsletter:pattern:newsletter.*sign.*up;/newsletter:pattern:subscribe.*newslette,/newsletter
2026-03-04T19:25:49.267327,firefox.com,https://www.firefox.com/en-US/,True,65,/:form:email_input_type;/:form:newsletter_action;/:form:newsletter_button,/
2026-03-04T19:25:49.933090,docker.com,https://www.docker.com/,False,0,,
2026-03-04T19:25:50.750993,branch.io,https://www.branch.io/,False,0,,
2026-03-04T19:25:51.135976,cloudflareinsights.com,https://cloudflareinsights.com/,False,0,,
2026-03-04T19:25:51.709397,stackoverflow.com,https://stackoverflow.com/questions,False,0,,
2026-03-04T19:25:52.762994,slideshare.net,https://www.slideshare.net/,False,0,,
2026-03-04T19:25:54.928202,cdnvideo.ru,https://www.cdnvideo.ru/,True,45,/:form:email_named_input;/:form:newsletter_action,/
2026-03-04T19:25:55.541291,shein.com,https://ar.shein.com/?cdn_rsite=ak&ref=www&rep=dir&ret=ar,False,0,,
2026-03-04T19:25:56.504442,360yield.com,https://origin.improvedigital.com/login,False,0,,
2026-03-04T19:25:58.491421,time.com,https://time.com/,True,115,/:form:email_input_type;/:form:newsletter_button;/:pattern:newsletter.*sign.*up;/:pattern:subscribe.*newslette;/:service:getresponse;/:service:substack,/
2026-03-04T19:25:58.501294,blogger.com,https://www.blogger.com/about/?bpli=1,False,0,,
2026-03-04T19:25:58.845554,bsky.app,https://bsky.app/,False,0,,
2026-03-04T19:25:59.280022,ft.com,https://www.ft.com,False,0,,
2026-03-04T19:25:59.392056,visualstudio.com,https://visualstudio.microsoft.com/,False,0,,
2026-03-04T19:26:00.510913,ipinfo.io,https://ipinfo.io/,False,0,,
2026-03-04T19:26:00.733654,arubanetworks.com,https://www.hpe.com/us/en/networking/hpe-aruba-networking.html,False,0,,
2026-03-04T19:26:03.148423,imgsmail.ru,https://account.mail.ru/login?autologin_exp=v22&autologin_project=home&errorCode=11300&errorText=invalid+user&page=https%3A%2F%2Fmail.ru%2F%3Fautologin%3D1772652347&state=8082a16968d24a78b80660f0cc55b1cf,False,0,,
2026-03-04T19:26:03.667055,ya.ru,https://ya.ru/showcaptcha?cc=1&form-fb-hint=8.47&mt=696E337DF0A3AD359523DD216EDF99059B0F60C2BF4B2B74AF1D1D0E6AAE1B9DE25CB461CF92603406FFB11E8DB8ECCA60A41B4F359368DDB20AE5353494B302C05D372E2C1DF68DE8196CBE82426DE0A8F332ADAABABAA3B755349830CB4E9A9D8C026992DC644DB87CD591B7680E95AB1C28852CF19A9CECCF2767416CBCBABF7C0BD0DFBB8541415E8F83A20A95CD4C6FDA3E2B2388B346BB913D96B0806E393497F79B7D67F8157C4EEF4C2D3AAF1416BFFB4FE575E6E1CBF2067E8201661C51C385611B96D7AD6AD6D370233984C4CEB504B7D82F60EF53D440&retpath=aHR0cHM6Ly95YS5ydS8_bnI9MSZyZWRpcmVjdF90cz0xNzcyNjUyMzYwLjAwMDAw_8c313c7e5ee9cb7061dd058fadcc4694&t=2%252F1772652361%252F29b13fd5ff5ebfb08904fc0a245e09b1&u=8280221778752733261&s=3c8a9385ca15b36a5f75aacb1c49c94c,False,0,,
2026-03-04T19:26:04.058706,amazon.co.jp,https://www.amazon.co.jp/,False,0,,
2026-03-04T19:26:04.089262,name.com,https://www.name.com/,True,115,/subscribe:form:email_input_type;/subscribe:form:newsletter_button;/subscribe:pattern:subscribe.*newslette,/subscribe
2026-03-04T19:26:04.384802,teamviewer.com,https://www.teamviewer.com/en-mea/,True,40,/newsletter:form:email_input_type;/newsletter:pattern:newsletter.*sign.*up,/newsletter
2026-03-04T19:26:05.205224,notamedia.ru,https://agency.nota.media/,True,50,/:form:email_named_input,/
2026-03-04T19:26:05.950615,capcut.com,https://www.capcut.com/,False,0,,
2026-03-04T19:26:06.042704,usatoday.com,https://www.usatoday.com/,True,45,/:form:email_input_type;/:pattern:subscribe.*newslette;/newsletter:form:email_input_type;/newsletter:form:newsletter_button,/;/newsletter
2026-03-04T19:26:06.469378,jquery.com,https://jquery.com/,False,0,,
2026-03-04T19:26:07.676167,deviantart.com,https://www.deviantart.com/,False,0,,
2026-03-04T19:26:07.802546,dynatrace.com,https://www.dynatrace.com/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:26:08.915372,atlassian.net,https://www.atlassian.com/software,False,0,,
2026-03-04T19:26:11.544097,tplinkcloud.com,https://www.tplinkcloud.com/,False,0,,
2026-03-04T19:26:12.052655,timeweb.ru,https://timeweb.com/,False,0,,
2026-03-04T19:26:12.423533,quickconnect.to,https://quickconnect.to/,False,0,,
2026-03-04T19:26:12.507667,rt.ru,https://www.rt.ru/,False,0,,
2026-03-04T19:26:12.835892,uol.com.br,https://www.uol.com.br/,False,0,,
2026-03-04T19:26:12.843870,sina.com.cn,https://www.sina.com.cn/,False,0,,
2026-03-04T19:26:13.203769,apnews.com,https://apnews.com/,False,0,,
2026-03-04T19:26:14.912457,rakuten.co.jp,https://www.rakuten.co.jp/,False,0,,
2026-03-04T19:26:15.194587,fast.com,https://fast.com/,False,0,,
2026-03-04T19:26:16.421242,oup.com,https://corp.oup.com,False,0,,
2026-03-04T19:26:16.811864,independent.co.uk,https://www.independent.co.uk/,True,65,/:form:email_input_type;/:form:newsletter_button;/:pattern:newsletter.*sign.*up;/:pattern:subscribe.*newslette,/
2026-03-04T19:26:17.132154,eset.com,https://www.eset.com/us/,False,0,,
2026-03-04T19:26:17.443525,ys7.com,https://www.ys7.com/,False,0,,
2026-03-04T19:26:17.970380,braze.com,https://www.braze.com/,False,0,,
2026-03-04T19:26:18.013539,wix.com,https://www.wix.com/,False,0,,
2026-03-04T19:26:18.548038,target.com,https://www.target.com/,True,40,/:form:email_named_input;/:form:newsletter_button,/
2026-03-04T19:26:18.806264,sharethrough.com,https://www.sharethrough.com/,True,105,/:form:email_input_type;/:form:newsletter_action;/:form:newsletter_button;/:pattern:subscribe.*newslette,/
2026-03-04T19:26:18.984202,substack.com,https://substack.com/,True,35,/about:pattern:newsletter.*sign.*up;/about:service:substack,/about
2026-03-04T19:26:20.188322,shopee.com.br,https://shopee.com.br/,False,0,,
2026-03-04T19:26:20.517589,onetrust.com,https://www.onetrust.com/,True,60,/:form:email_input_type;/:form:newsletter_button,/
2026-03-04T19:26:20.690578,nbcnews.com,https://www.nbcnews.com,False,0,,
2026-03-04T19:26:20.750722,sohu.com,https://www.sohu.com/,False,0,,
2026-03-04T19:26:20.827220,atlassian.com,https://www.atlassian.com/,False,0,,
2026-03-04T19:26:21.303962,uk.com,https://uk.com/,False,0,,
2026-03-04T19:26:22.154251,consultant.ru,https://www.consultant.ru/,False,0,,
2026-03-04T19:26:22.363736,palmplaystore.com,https://palmplaystore.com/,False,0,,
2026-03-04T19:26:22.484571,trendmicro.com,https://www.trendmicro.com/en_us/business.html,False,0,,
2026-03-04T19:26:22.586657,arxiv.org,https://arxiv.org/,False,0,,
2026-03-04T19:26:23.457023,hotjar.com,https://www.hotjar.com/,True,45,/:form:email_input_type;/:form:newsletter_button,/
2026-03-04T19:26:24.546586,berkeley.edu,https://www.berkeley.edu/,False,0,,
2026-03-04T19:26:25.283706,loc.gov,https://www.loc.gov/,False,0,,
2026-03-04T19:26:25.426305,optimizely.com,https://www.optimizely.com/,True,30,/:form:email_input_type,/
2026-03-04T19:26:27.267647,sophos.com,https://www.sophos.com/en-gb,False,0,,
2026-03-04T19:26:27.513943,samsungapps.com,https://samsungapps.com/,False,0,,
2026-03-04T19:26:28.624408,ca.gov,https://www.ca.gov/,False,0,,
2026-03-04T19:26:28.708154,patreon.com,https://www.patreon.com/,False,0,,
2026-03-04T19:26:29.090562,playstation.com,https://www.playstation.com/ar-ae/,False,0,,
2026-03-04T19:26:30.456965,2gis.com,https://2gis.ae/,False,0,,
2026-03-04T19:26:30.952782,noaa.gov,https://www.noaa.gov/,False,0,,
2026-03-04T19:26:31.460793,supercell.com,https://supercell.com/,False,0,,
2026-03-04T19:26:32.500056,britannica.com,https://www.britannica.com:443/,False,0,,
2026-03-04T19:26:33.633514,mega.co.nz,https://mega.co.nz/,False,0,,
2026-03-04T19:26:34.462215,ikea.com,https://www.ikea.com/,False,0,,
2026-03-04T19:26:34.528251,digitalocean.com,https://www.digitalocean.com/,False,0,,
2026-03-04T19:26:35.015304,force.com,https://www.salesforce.com/platform/,False,0,,
2026-03-04T19:26:35.431054,jotform.com,https://www.jotform.com/,True,50,/:service:getresponse;/:service:mailchimp,/
2026-03-04T19:26:36.213190,intercom.io,https://www.intercom.com/,False,0,,
2026-03-04T19:26:36.291620,accuweather.com,https://www.accuweather.com/,False,0,,
2026-03-04T19:26:37.311050,nintendo.com,https://www.nintendo.com/region-selector/,False,0,,
2026-03-04T19:26:38.120771,appspot.com,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fconsole.cloud.google.com%2Fappengine&dsh=S388259535%3A1772652397230896&followup=https%3A%2F%2Fconsole.cloud.google.com%2Fappengine&ifkv=ASfE1-rZ63yKHmj8o1ANAr4MU1C5WBQw8ajhjALRtQTiCWF-PsykD1L1FeHyWi-HrdxXrMWt8aBpkg&osid=1&passive=1209600&service=cloudconsole&flowName=WebLiteSignIn&flowEntry=ServiceLogin,True,55,/:form:email_input_type;/:service:getresponse,/
2026-03-04T19:26:38.986853,surveymonkey.com,https://www.surveymonkey.com/,False,0,,
2026-03-04T19:26:39.434652,free.fr,https://www.free.fr/freebox,False,0,,
2026-03-04T19:26:40.535406,he.net,https://he.net/,False,0,,
2026-03-04T19:26:40.856097,imgur.com,https://imgur.com/,True,50,/contact:form:email_named_input,/contact
2026-03-04T19:26:41.937029,yelp.com,https://www.yelp-support.com/article/000006287?l=en_US,False,0,,
2026-03-04T19:26:41.995716,squarespace.com,https://www.squarespace.com/,False,0,,
2026-03-04T19:26:42.492630,fontawesome.com,https://fontawesome.com/,False,0,,
2026-03-04T19:26:43.028858,conviva.com,https://www.conviva.ai/,False,0,,
2026-03-04T19:26:43.538330,redhat.com,https://www.redhat.com/en,False,0,,
2026-03-04T19:26:43.609566,nike.com,https://www.nike.ae/en/home/,True,65,/:form:email_input_type;/:form:newsletter_action;/:form:newsletter_button,/
2026-03-04T19:26:43.847884,brave.com,https://brave.com/,False,0,,
2026-03-04T19:26:44.409162,otto.de,https://www.otto.de/,False,0,,
2026-03-04T19:26:47.203621,cnet.com,https://www.cnet.com/,True,45,/:form:email_input_type;/:form:newsletter_button,/
2026-03-04T19:26:47.511714,xfinity.com,https://www.xfinity.com/national/,False,0,,
2026-03-04T19:26:48.637703,newrelic.com,https://newrelic.com/,False,0,,
2026-03-04T19:26:50.170202,ted.com,https://www.ted.com/,True,55,/:form:email_input_type;/:form:newsletter_button;/newsletter:form:email_input_type;/newsletter:form:newsletter_button;/newsletter:pattern:subscribe.*newslette,/;/newsletter
2026-03-04T19:26:50.235902,amazon.fr,https://www.amazon.fr/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:26:50.313014,skyhigh.cloud,https://www.skyhighsecurity.com,False,0,,
2026-03-04T19:26:50.555479,marriott.com,https://www.marriott.com/default.mi,False,0,,
2026-03-04T19:26:50.771146,viber.com,https://www.viber.com:443/,False,0,,
2026-03-04T19:26:50.887965,klaviyo.com,https://www.klaviyo.com/,True,80,/:form:email_input_type;/:form:newsletter_button;/:pattern:email.*subscription;/:service:mailchimp,/
2026-03-04T19:26:52.735363,dreamhost.com,https://www.dreamhost.com/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:26:52.992056,g.co,https://g.co/,False,0,,
2026-03-04T19:26:53.527216,stackadapt.com,https://www.stackadapt.com/,False,0,,
2026-03-04T19:26:55.031371,withgoogle.com,https://www.google.com/,False,0,,
2026-03-04T19:26:55.043828,ovh.net,https://proof.ovh.net,False,0,,
2026-03-04T19:26:55.401698,wattpad.com,https://www.wattpad.com/,False,0,,
2026-03-04T19:26:56.161001,cbsnews.com,https://www.cbsnews.com/,False,0,,
2026-03-04T19:26:56.221668,service.gov.uk,https://www.gov.uk,False,0,,
2026-03-04T19:26:56.823438,appcenter.ms,https://appcenter.ms/,False,0,,
2026-03-04T19:26:57.610874,verisign.com,https://www.verisign.com/,False,0,,
2026-03-04T19:26:57.662517,elpais.com,https://elpais.com/,False,0,,
2026-03-04T19:26:57.670006,tapad.com,https://tapad.com/,True,30,/newsletter:form:email_input_type,/newsletter
2026-03-04T19:26:58.196648,amazontrust.com,https://www.amazontrust.com/,False,0,,
2026-03-04T19:26:59.502839,mdpi.com,https://www.mdpi.com/,True,100,/:form:email_input_type;/:form:email_named_input;/:form:newsletter_action;/:form:newsletter_button;/:pattern:subscribe.*newslette,/
2026-03-04T19:26:59.965234,google.com.hk,https://www.google.com.hk/,False,0,,
2026-03-04T19:27:00.318880,google.co.uk,https://www.google.com/,False,0,,
2026-03-04T19:27:00.757807,dotomi.com,https://www.epsilon.com/us?redirect=dotomi,False,0,,
2026-03-04T19:27:01.144199,outbrain.com,https://www.outbrain.com/,False,0,,
2026-03-04T19:27:02.010979,mailchimp.com,https://mailchimp.com/,False,0,,
2026-03-04T19:27:03.390632,lijit.com,https://lijit.com/,False,0,,
2026-03-04T19:27:03.439404,amazon.ca,https://www.amazon.ca/,False,0,,
2026-03-04T19:27:04.006110,merriam-webster.com,https://www.merriam-webster.com:443/,True,80,/:form:email_named_input;/:form:newsletter_button,/
2026-03-04T19:27:04.926265,ring.com,https://ae-en.ring.com,False,0,,
2026-03-04T19:27:05.189789,riotgames.com,https://www.riotgames.com/en,False,0,,
2026-03-04T19:27:06.376846,techcrunch.com,https://techcrunch.com/,True,45,/:form:email_input_type;/:form:newsletter_button,/
2026-03-04T19:27:07.213464,lemonde.fr,https://www.lemonde.fr/,False,0,,
2026-03-04T19:27:07.470368,spiegel.de,https://www.spiegel.de/,False,0,,
2026-03-04T19:27:08.374217,id5-sync.com,https://id5-sync.com/,False,0,,
2026-03-04T19:27:08.557285,ups.com,https://www.ups.com/us/en/home,False,0,,
2026-03-04T19:27:08.596191,hihonorcloud.com,https://hihonorcloud.com/,False,0,,
2026-03-04T19:27:09.639102,bugsnag.com,https://www.bugsnag.com/,False,0,,
2026-03-04T19:27:10.839930,freepik.com,https://www.freepik.com/,False,0,,
2026-03-04T19:27:12.206444,lenovo.com,https://www.lenovo.com/ae/en/,False,0,,
2026-03-04T19:27:12.465159,asus.com,https://www.asus.com/,False,0,,
2026-03-04T19:27:12.535605,mediafire.com,https://www.mediafire.com/,False,0,,
2026-03-04T19:27:13.072630,pinimg.com,https://www.pinterest.com/,False,0,,
2026-03-04T19:27:13.250839,deepl.com,https://www.deepl.com/en,False,0,,
2026-03-04T19:27:13.780354,pendo.io,https://www.pendo.io:443/,False,0,,
2026-03-04T19:27:15.344233,fb.com,https://www.facebook.com/,False,0,,
2026-03-04T19:27:17.649957,liftoff.io,https://liftoff.ai/,False,0,,
2026-03-04T19:27:18.025362,cursor.sh,https://cursor.com/,False,0,,
2026-03-04T19:27:18.726937,aniview.com,https://aniview.com/,True,100,/:form:email_input_type;/contact:form:email_input_type;/contact:pattern:subscribe.*newslette,/;/contact
2026-03-04T19:27:19.365446,bitrix24.ru,https://www.bitrix24.ru/,False,0,,
2026-03-04T19:27:20.575372,typeform.com,https://www.typeform.com/,False,0,,
2026-03-04T19:27:20.654113,shopee.co.id,https://shopee.co.id/,False,0,,
2026-03-04T19:27:20.893130,dyndns.org,https://account.dyn.com/,False,0,,
2026-03-04T19:27:21.491548,box.com,https://www.box.com/,False,0,,
2026-03-04T19:27:21.854495,zoom.com,https://www.zoom.com,False,0,,
2026-03-04T19:27:22.050898,gumgum.com,https://gumgum.com/,True,75,/:form:email_input_type;/:form:newsletter_button,/
2026-03-04T19:27:22.685392,homedepot.com,https://www.homedepot.com/,False,0,,
2026-03-04T19:27:23.299773,wp.pl,https://www.wp.pl/,False,0,,
2026-03-04T19:27:23.308691,google.cn,http://www.google.cn/,False,0,,
2026-03-04T19:27:23.789609,amazon.in,https://www.amazon.in/,False,0,,
2026-03-04T19:27:24.393461,allaboutcookies.org,https://allaboutcookies.org/,True,60,/:form:email_input_type,/
2026-03-04T19:27:24.804975,mixpanel.com,https://mixpanel.com/home/,False,0,,
2026-03-04T19:27:25.033997,creativecdn.com,https://creativecdn.com/,False,0,,
2026-03-04T19:27:25.704222,cloudinary.com,https://cloudinary.com/,False,0,,
2026-03-04T19:27:27.638538,gkdionis.ru,https://gkdionis.ru/apache2-default/,False,0,,
2026-03-04T19:27:27.796002,amazon.es,https://www.amazon.es/,False,0,,
2026-03-04T19:27:28.604040,unesco.org,https://www.unesco.org/en,True,35,/:form:newsletter_button;/:pattern:newsletter.*sign.*up;/:pattern:subscribe.*newslette,/
2026-03-04T19:27:28.654827,myspace.com,https://myspace.com/,True,365,/:form:email_input_type;/:form:email_named_input;/:form:newsletter_action,/
2026-03-04T19:27:28.765186,bandcamp.com,https://bandcamp.com/,False,0,,
2026-03-04T19:27:29.310015,singular.net,https://www.singular.net/,False,0,,
2026-03-04T19:27:29.403090,rutube.ru,https://rutube.ru/,False,0,,
2026-03-04T19:27:30.621326,zillow.com,https://www.zillow.com/,False,0,,
2026-03-04T19:27:31.092150,tencent.com,https://www.tencent.com/,False,0,,
2026-03-04T19:27:31.251976,me.com,https://www.icloud.com/,False,0,,
2026-03-04T19:27:32.734985,ameblo.jp,https://ameblo.jp/,False,0,,
2026-03-04T19:27:32.982729,discordapp.com,https://discord.com/,False,0,,
2026-03-04T19:27:33.061048,networkadvertising.org,https://thenai.org/,False,0,,
2026-03-04T19:27:33.588675,360.cn,https://www.360.cn,False,0,,
2026-03-04T19:27:34.003290,fiverr.com,https://www.fiverr.com/,False,0,,
2026-03-04T19:27:34.524484,disneyplus.com,https://www.apps.disneyplus.com/,False,0,,
2026-03-04T19:27:35.041276,theverge.com,https://www.theverge.com/,True,75,/newsletter:form:email_input_type;/newsletter:form:newsletter_button;/newsletter:pattern:email.*subscription;/newsletter:pattern:newsletter.*sign.*up;/newsletter:pattern:subscribe.*newslette,/newsletter
2026-03-04T19:27:35.059122,w3schools.com,https://www.w3schools.com:443/,False,0,,
2026-03-04T19:27:36.896785,hbr.org,https://hbr.org/,True,30,/:pattern:email.*subscription;/:pattern:newsletter.*sign.*up;/:pattern:subscribe.*newslette,/
2026-03-04T19:27:37.242282,disqus.com,https://disqus.com/,False,0,,
2026-03-04T19:27:37.658815,amazon.it,https://www.amazon.it/,False,0,,
2026-03-04T19:27:37.809718,zoho.com,https://www.zoho.com/,False,0,,
2026-03-04T19:27:38.108833,python.org,https://www.python.org/,False,0,,
2026-03-04T19:27:38.512946,a-mo.net,https://a-mo.net/,False,0,,
2026-03-04T19:27:39.287147,fda.gov,https://www.fda.gov/,False,0,,
2026-03-04T19:27:41.369888,datadoghq.com,https://www.datadoghq.com/,False,0,,
2026-03-04T19:27:41.670774,welt.de,https://www.welt.de:443/,False,0,,
2026-03-04T19:27:41.870787,nikkei.com,https://www.nikkei.com:443/,False,0,,
2026-03-04T19:27:42.433606,bestbuy.com,https://www.bestbuy.com/,False,0,,
2026-03-04T19:27:42.545089,rackspace.com,https://www.rackspace.com:443/,True,30,/contact:form:email_input_type,/contact
2026-03-04T19:27:43.644718,primevideo.com,https://www.primevideo.com/offers/nonprimehomepage/ref=dv_web_force_root,False,0,,
2026-03-04T19:27:43.956109,latimes.com,https://www.latimes.com:443/,True,30,/:pattern:email.*subscription;/:pattern:newsletter.*sign.*up;/:pattern:subscribe.*newslette,/
2026-03-04T19:27:44.616098,threads.com,https://www.threads.com/,False,0,,
2026-03-04T19:27:44.869002,seznam.cz,https://www.seznam.cz/,False,0,,
2026-03-04T19:27:45.816696,kick.com,https://kick.com/,False,0,,
2026-03-04T19:27:45.955979,xbox.com,https://www.xbox.com/ar-AE/,False,0,,
2026-03-04T19:27:46.269828,teads.tv,https://cdn.teads.tv:443/redirect.html,False,0,,
